v1,v2,v3,resultado
0.79411,1.43493,0.08775,-0.29727
0.97366,1.77533,0.77385,-0.00628
1.48178,1.46976,0.85638,0.11281
0.85024,1.04436,1.74862,0.33704
1.55133,1.82422,1.55901,-0.32886
0.65777,1.42374,1.86207,0.46737
1.94550,1.16314,1.14685,-0.38226
1.01666,1.79672,0.80951,0.00328
1.38566,1.52464,0.98035,0.01135
1.42420,1.00030,0.50065,0.74057
0.89298,1.04667,0.36397,-0.20468
1.80022,1.73623,1.05565,-0.05405
0.06287,1.11262,0.06719,-2.13186
1.04190,1.50978,1.84719,-0.05215
1.15628,1.84774,1.54243,-0.08423
0.80027,1.83090,1.15598,0.03031
0.06179,1.17047,0.21484,-1.62312
1.15120,1.19839,0.29283,0.25242
1.19226,1.02933,0.58357,0.25739
1.46557,1.15724,1.21257,-0.25977
0.43873,1.32722,1.04487,0.04485
0.38805,1.00296,0.71321,-0.54454
1.02558,1.60842,1.04045,-0.00134
1.66382,1.09504,0.90895,0.18140
1.25383,1.38146,0.31128,0.31420
0.89499,1.10743,0.44324,-0.15707
1.09406,1.40939,1.56196,-0.08964
0.36743,1.33609,1.53924,0.59512
1.49567,1.77564,1.59776,-0.33151
1.02965,1.34597,1.71012,-0.03887
0.36672,1.55927,0.88189,-0.09581
1.89980,1.89605,0.50142,0.46218
0.67806,1.32507,0.11684,-0.52114
0.69255,1.37652,0.66104,-0.17728
0.61742,1.47714,1.06012,0.03370
1.23080,1.49003,1.13520,-0.04808
0.76406,1.48001,1.49317,0.17255
1.67905,1.92190,0.18700,0.53886
0.98682,1.48845,1.86217,0.01708
0.67727,1.68977,1.00020,0.00007
1.88094,1.79883,1.55975,-0.56309
0.91332,1.57591,1.71835,0.08278
1.48646,1.97212,1.43304,-0.19086
0.74045,1.87742,1.52343,0.12488
1.42437,1.43373,1.13403,-0.09680
1.12120,1.74889,1.77196,-0.10336
0.92429,1.15457,1.54587,0.10248
1.77788,1.16057,0.23118,1.62009
1.75424,1.54329,1.80350,-0.92575
0.77610,1.91244,0.15935,-0.16738
0.09765,1.85507,1.56539,0.44914
0.25874,1.39065,1.71504,0.84405
0.58562,1.99432,1.36232,0.12029
1.95737,1.27711,1.02556,-0.05595
1.78374,1.57232,1.33746,-0.39062
0.44664,1.25569,0.47571,-0.57781
1.65049,1.95205,0.14782,0.52269
1.72717,1.48955,0.62145,0.44990
1.37016,1.11304,1.06467,-0.06717
1.20252,1.82788,0.77885,0.04571
1.33982,1.12021,1.49899,-0.46810
0.90895,1.97314,0.58793,-0.03180
0.22445,1.47647,1.27309,0.29816
1.33503,1.31892,1.03870,-0.02580
1.20373,1.97142,1.81580,-0.14585
0.93696,1.66286,0.18341,-0.06163
1.01125,1.81972,0.23498,0.00867
1.64083,1.14941,0.74610,0.44199
1.70218,1.37655,0.45015,0.73665
0.38246,1.61052,0.61560,-0.28548
0.75169,1.87768,1.50647,0.11571
1.57315,1.13031,1.78921,-1.26044
0.79676,1.80513,1.48734,0.09908
1.23060,1.30704,1.02286,-0.01055
0.49984,1.84775,0.63169,-0.17038
0.71263,1.28989,1.59366,0.33121
1.86371,1.21502,1.82330,-1.77607
0.74232,1.87603,0.65025,-0.08298
0.18013,1.54381,1.93561,0.98326
1.01416,1.93876,1.88370,-0.01111
0.77901,1.43661,0.44105,-0.19472
0.07259,1.10628,1.60994,1.39672
0.88092,1.26929,0.40797,-0.14395
1.52809,1.95165,0.80891,0.09382
0.75148,1.60575,0.12387,-0.27392
0.39860,1.33977,0.05746,-0.98670
0.19636,1.35886,0.37886,-0.82724
1.65742,1.91148,0.39034,0.39446
0.88498,1.78530,1.48883,0.05806
0.09819,1.62029,1.79688,0.82934
0.70770,1.92316,1.54236,0.13838
0.53631,1.29921,0.90561,-0.08219
0.51046,1.38857,0.33614,-0.53285
1.01173,1.42829,0.38778,0.01175
0.09949,1.28238,1.69390,1.15138
1.24485,1.51928,1.57658,-0.20957
1.81743,1.91410,0.14376,0.70041
0.88718,1.30256,1.67896,0.14863
1.90710,1.60204,1.04301,-0.05635
0.12815,1.77463,0.74338,-0.21589
1.67847,1.68259,0.89971,0.08664
1.48467,1.24121,0.82060,0.19883
1.27582,1.33882,1.23388,-0.12376
0.24029,1.72617,0.60408,-0.31030
1.14922,1.82389,0.86307,0.02082
1.18268,1.29244,1.61994,-0.23068
0.86411,1.35143,1.31724,0.07751
0.73397,1.54853,1.41372,0.14860
1.66361,1.38483,1.85964,-1.07047
0.51870,1.90161,0.23187,-0.32349
0.96932,1.27571,1.12577,0.00788
0.93686,1.94221,1.76229,0.04223
0.89926,1.04795,1.02108,0.00637
0.50333,1.90473,1.20773,0.08983
1.63814,1.39903,1.45778,-0.53547
0.44354,1.23835,1.30200,0.34402
0.83534,1.66693,1.69305,0.13444
1.83489,1.40193,0.32381,1.05538
0.50127,1.75803,1.61939,0.31567
0.36031,1.39832,0.67835,-0.32750
1.79029,1.12025,0.94095,0.13588
1.32893,1.99733,1.22947,-0.06546
0.97580,1.91328,0.98370,-0.00036
0.32293,1.28925,0.35833,-0.81030
0.66870,1.08381,1.39201,0.35546
1.27465,1.20887,1.09560,-0.06178
1.70991,1.56203,1.60234,-0.63420
0.26651,1.05278,1.66303,1.35241
0.09019,1.21036,1.82996,1.56039
0.67339,1.27951,0.55304,-0.28682
1.43273,1.39157,1.28534,-0.22328
1.94425,1.05880,1.02830,-0.08878
0.78833,1.32892,1.67387,0.26304
1.97230,1.24439,1.08546,-0.20054
1.49399,1.06878,0.64247,0.54531
0.23108,1.83705,1.58468,0.40910
1.36147,1.61383,1.58521,-0.28207
1.93648,1.84908,1.55374,-0.56427
0.48921,1.77816,0.58027,-0.21388
1.28747,1.12622,0.46466,0.41779
1.91890,1.81068,0.45622,0.56580
1.62735,1.91194,1.36002,-0.22138
1.70369,1.49459,1.43225,-0.49239
0.84664,1.26081,0.49595,-0.15938
0.10860,1.05705,1.63913,1.54642
0.52823,1.76808,1.72112,0.34468
1.03472,1.32140,1.35578,-0.02367
0.29000,1.41604,1.79280,0.86732
1.95099,1.53411,0.14873,1.28207
1.02483,1.95005,1.04064,-0.00089
1.51536,1.52150,1.72825,-0.57324
0.73197,1.25366,1.67290,0.37145
0.68561,1.28228,0.34080,-0.40596
0.83815,1.87263,1.52165,0.07883
0.59730,1.52909,0.27987,-0.39572
1.76266,1.07618,0.05668,2.26231
1.02590,1.42675,0.78544,0.00913
0.82994,1.62929,0.30782,-0.14507
0.11053,1.23537,1.70428,1.24518
1.98844,1.27379,0.87564,0.28368
0.99931,1.32742,0.20657,-0.00104
0.71048,1.14723,0.30186,-0.49597
1.88020,1.48611,0.71609,0.41806
1.94338,1.45422,0.56728,0.71879
0.75422,1.64835,0.56093,-0.12887
0.46339,1.38782,0.10185,-0.78717
1.40565,1.27771,1.49705,-0.43111
1.65925,1.78034,1.99229,-0.74234
1.80518,1.96807,0.21916,0.59423
0.91224,1.25044,1.47507,0.08802
0.43325,1.65904,0.19905,-0.51718
