v0,v1,v2,v3,v4,v5,resultado
2.0454326162810386,1.60478671378327,2.1989742617484977,1.5028815894550374,1.0287035889788618,1.2867398573687818,0.008536870790271987
1.1153904560017551,2.2593276916949936,1.7422868713605841,2.244988767725224,2.017065264257732,1.568515118471727,0.14258641568782987
1.6526697795327503,2.996586160329956,1.3435647772327701,1.504294347782556,1.500020173025188,2.592910877722952,0.5445997694122235
1.3039003521978743,2.0466255409664225,2.125217088984914,1.957902503095819,1.4798448304436005,2.1954630849980448,0.046572879868926144
2.750835766780381,1.915080622475104,1.5462239979075323,1.7270496832028455,1.4538847619805542,2.972266463833312,0.12618121678490377
2.5794994303632537,1.9290407053893024,1.94260765567879,1.3961568227870778,1.1269826835747432,2.8667457127934584,0.03319439215939378
1.2203124112726276,2.9054915831730908,1.246720142186406,2.5126743656832717,2.0396165255642513,1.6422862649216468,1.0030239281575255
2.4570311769900246,2.2189639064323803,2.5401623011815273,2.957261003618112,1.3885206874951186,2.994930050735757,0.019947172662883914
1.2504269952204998,1.9680359510872796,2.9188808496730707,1.598004349530593,2.800729657598753,1.6240496872553258,0.009286932504308228
1.759588337773911,2.170455080115067,2.226911073461653,1.3011611243531687,2.8109419275792877,1.652933477793782,0.02752969276207201
1.2879087942028904,2.3050632870496433,2.1661398601093644,1.4255617595429955,2.087067863092075,1.9541389158438869,0.04425040239744784
1.7389492669720867,1.3014046317786776,1.0028897343187513,2.639229231639608,1.6062291334583212,1.9697857154699083,1.071739629509819
1.9083986937228303,1.144746422261543,2.9328531950100656,2.82611825396493,2.2599292293288302,1.4380319893504403,0.0034340640390295826
1.7692267889122646,2.288883355867344,2.6173222607372324,2.54508109428919,2.3718467154557965,1.3327703922312883,0.01165920936352077
2.2333623951483643,1.0520975541027073,1.9283392139914097,2.2868827249305617,2.89306015787768,1.0047565498234132,0.0156284326158394
2.5881038575242865,2.7511893536646417,1.558105623081477,1.7311781807410267,1.5757771795548907,2.5517518363015874,0.16508075965446117
2.394933783873311,1.4517553636945544,1.110183702433297,1.1525494806273446,2.5746269521261493,2.265772066029004,0.5484411151325301
1.0428706019356089,1.867311599469366,1.8800261902827606,1.6921910520321632,1.557730241430795,1.187054703084001,0.04969105654774628
2.9725679580372057,2.154691887833153,2.0169445903862577,1.1316619909846506,2.8190240766395127,1.232850254873084,0.019415501056373404
1.0361748031439069,2.642933934813989,1.3131290263640207,1.0419943083711083,2.4176012868681798,2.8963876830639865,1.1892362733046629
1.891191398600018,1.0687910078105642,1.3139608331797685,2.5086558448988887,2.530224293605297,2.6515787059290457,0.3254498904591562
2.708946961062832,2.2761199294332366,1.9384394426547096,1.7994942793856668,1.5020751177739604,1.990546720395042,0.03419618990788675
2.604663164516557,1.2990903235549833,1.1463653706903216,2.8601795223501982,2.9198684202245824,1.303767016081401,0.32049662914901933
1.380675167095728,1.6879738256908872,1.2866209521980936,1.4537750419411404,2.88913677715107,1.3035057090838018,0.3489981835563206
2.505492069584946,2.973289980693621,2.438635496366543,1.6382951059595237,2.016387121120138,1.5936941871167016,0.013601052225173885
2.3060590841466757,2.869830909013089,2.63627293817317,1.054134777574709,2.099064922623849,2.1545138000428015,0.011807472838240147
2.0293423426984267,1.8658968594997525,1.508214392841641,1.129510169605912,1.2323429400228352,1.5485963291481037,0.0728141290386665
2.8480316035459428,1.3002076498853246,1.7829251026066866,2.1250786307065574,2.0878236995149955,2.9523085862603944,0.053205793909664185
1.7099494249607314,2.9167141678152815,2.9272804648425295,2.154173132006923,2.3486160626714865,1.3751309392952134,0.008302627306714707
2.2203111156020015,2.1190131911240666,1.9498212765252572,2.461241775698465,2.6887804783793174,2.591055375567856,0.07635745858540156
2.10111375950729,2.5475148754557786,2.939342832369499,1.4498248091193977,1.6677550391099347,1.9531255178821587,0.005694014758583838
1.8343268991312809,2.102847936526031,1.4665285784437285,2.543024465888948,2.6743892679539236,2.2738223394405943,0.3385511508753495
1.9337535726340451,1.7848083404005652,2.009793538579348,1.8529792716908875,1.781210762215651,2.994759769157487,0.051723024730820265
2.1033870306327147,2.7216075362747882,2.2653728267245876,1.0638074756541955,1.2000934871316271,1.2989874060629547,0.01078579468174141
1.151894607503882,1.9373516925505445,1.9600980769136835,2.7587414063491025,1.558650133758927,2.9029629258739655,0.12765193575358605
1.8861272080646019,1.90314161980365,1.7298629885444936,1.7928415541525913,2.1072123470786916,2.610208132010201,0.1123026679285159
1.9556865076193224,1.6550845433885661,1.1285283340939913,2.3786995697345437,2.4667032849268975,2.1194103495047956,0.8016255650776983
2.4239480810196294,2.1432659757518002,2.3692858457265418,2.7191678165236333,1.4903778785004806,2.2357045008405336,0.019600545006093234
1.371024807319361,2.649675759063488,1.8812242822970864,2.4111403110304854,1.096133902142374,2.225875124290379,0.11544466844740771
2.641900567674184,2.5013059969749083,2.488868343431559,1.2357468788619184,1.6716531182413248,2.78924804329716,0.013723226990145583
2.2160450816012185,1.2440988965956021,1.1906069868520948,2.0826942439329623,2.150677130981048,2.754414409070037,0.4619577048788347
2.668120686374707,1.6239874084736832,1.9336997201670854,2.7382729290524073,1.790131284144428,1.0877999417069337,0.019126666666435824
1.7045377163571287,1.848066190322848,2.332080769922622,2.2509161989302675,1.563805471758956,1.7570735473446146,0.018070713696881412
1.6857121842813851,1.9187585037408423,2.9614293885612377,1.341788766946509,1.0989960250873334,1.5759815297879936,0.003260957070069999
1.0881574941146699,2.440724642945024,1.3894584681121007,1.5055489301316687,2.93551922195039,1.218797166452691,0.4157529009021088
2.597132249502108,1.4426413971014806,1.7998373115373942,1.3858754690739994,2.427510225046219,2.31747905817665,0.04548276785056382
2.6357561089743538,2.1475644371524534,2.9475073700406886,2.7736066694250083,1.2067770960479045,1.5604532946947651,0.004126865604767606
2.1264427639092878,1.5059057720996452,1.5377177026450786,1.0320759371408674,1.6242220627689694,1.3292580484832146,0.050300798524749064
1.872605563264749,1.5868266296046767,1.2366808481221745,2.3975755464069275,1.9899328260715976,1.9714520336295243,0.42959773595336526
1.4894549202748946,1.3684214075436631,2.573806466830041,1.2898768721334712,1.3534559740012904,1.8883555518792217,0.0068559976818532275
1.7632862468622272,1.979324316056285,2.041519849995739,1.1338427781636389,2.4731654492770097,2.4386461385887284,0.05013778323408069
2.6654977014397723,2.9047367764646133,2.2248407567012407,1.4561522464496655,1.0923778534107798,2.3366181985656036,0.020299601068316166
1.0810962447853443,2.714438850261706,2.769372967466139,1.7178820071927048,1.9766158533974811,2.5009580191639253,0.024100667565539913
1.7731787626920137,2.5751560988903655,2.354779829457125,2.6402765564560404,1.9294800034362005,2.9486683391467334,0.04617490003720978
2.0156987284500003,1.9527955854142929,1.8676804469388408,2.804293394478346,1.8616496890736312,2.1289226896053526,0.07292907826062328
1.7816900834410843,1.8852370145067,1.9167148407503452,2.032364625643843,1.329638668851896,2.346080587695771,0.055637723263054155
2.8935310890310273,2.9912712325035113,2.2852262951236693,2.531604829812331,2.0684767892234786,1.412172385847889,0.018281893315713678
2.562358006879471,2.7412913655718745,2.801565792112233,1.530834230976143,2.157521376044628,2.5885794201383927,0.010134026468236775
2.9365033896007207,2.8720691800722506,2.6769878265337894,1.4612777357116158,1.380690398130796,1.621307766408923,0.005535896995400986
1.521533854518017,1.9265985735198383,2.233856723030722,1.7996359845311807,1.0079185400977098,2.773484823656867,0.031088449038742676
2.3303183374369314,2.7450836460810493,1.7395468681203907,2.5706486753285605,1.0607712109263838,1.108023585221847,0.05440104737563136
2.4000154695981335,1.8988434408897619,1.1766530634605366,2.991389484262629,2.1037769741178156,2.485477459020485,0.7611837939556432
1.7591260820833514,2.8930109877759755,1.4946668230223852,2.273650809141355,1.6263119095859873,1.9605524950178728,0.2884484620138822
2.1627767532511113,1.728122959580303,2.2506326160768393,1.8107356799141354,1.4114755823166025,2.6444534909653963,0.02005556267003461
2.9380913333951026,1.9115331696415774,2.0224985590940747,2.191122053021675,1.836124949960308,2.267170672409554,0.02974713033200975
1.534039662303507,2.4359180127835827,2.9799139987318277,1.1248075241794548,2.518956942556116,2.953519908592785,0.013145001408613835
2.824628787728444,1.240026494606706,2.5295260754524813,1.2410581620844354,2.590219279521752,2.6293227745028562,0.007642612990930721
2.4568951993638235,1.145233494546079,1.9758095215369842,1.3938826758688558,1.6491807783422316,2.464540182889226,0.01966746369745926
2.532302303542766,1.395976224304547,1.7328890012266795,2.8373382617571288,1.7587011661633818,2.428405783600646,0.06827356143755493
2.894265447637335,2.771023199332701,1.5323725555133583,1.566916336346095,1.749528788505622,2.522232051372893,0.16024762343866228
1.9788600026351937,2.200726931996982,2.3133342154863863,2.7007598337791263,2.7963263670761562,2.427663536917508,0.03782180371191926
2.0068451468921076,2.5421943298925465,1.1661563359478364,1.6684122424227963,1.4085690714010106,1.7002665821454315,0.5205858199278134
1.1139753753433075,1.0663957769623698,2.0000958335940697,2.787766311655523,2.944692410552845,1.3204873865187818,0.03823165102872312
2.2868933053413834,2.085958415563092,2.4656360395508665,2.372889906615848,2.81468867786191,1.6549615672182898,0.014559054855308529
2.109522863762959,2.1970473334948113,2.3753230777677232,2.690122269006716,2.9617777983069544,2.501168664181975,0.03290611834200499
1.8369737610574075,2.9406641333955377,2.720724025990477,2.8084714538762414,2.9009977497692288,1.8126021600826143,0.018761676993535054
1.7019111038919246,2.499963002504888,2.723862193495035,2.836938824616033,2.7323087418116874,2.209392087675612,0.020352295111610144
1.2411209992334435,1.7855471136022623,2.8153304653848483,2.154401724888878,1.4353722981053831,1.2392775730890697,0.006229942996503536
2.4722228414898444,1.2565183798005275,1.5683086152909542,2.772753689506082,2.553259787002867,1.7722458716384029,0.08543084609934085
1.0067377180665151,2.895826128165184,1.7896467727569745,2.5919202123664773,2.955472963424655,2.4046685151764913,0.35358247313087465
2.2937082870742684,1.236168790890778,2.3609979994773873,2.061332416850963,1.4533977818062735,1.4906286437043277,0.006593570100471622
